,PL21 - Małopolskie,PL22 - Śląskie,PL41 - Wielkopolskie,PL42 - Zachodniopomorskie,PL43 - Lubuskie,PL51 - Dolnośląskie,PL52 - Opolskie,PL61 - Kujawsko-Pomorskie,PL62 - Warmińsko-Mazurskie,PL63 - Pomorskie,PL71 - Łódzkie,PL72 - Świętokrzyskie,PL81 - Lubelskie,PL82 - Podkarpackie,PL84 - Podlaskie,PL9 - Mazowieckie,CZ010 - Prague,CZ020 - Central Bohemian,CZ031 - South Bohemian,CZ032 - Plzeň,CZ041 - Karlovy Vary,CZ042 - Ústí nad Labem,CZ051 - Liberec,CZ052 - Hradec Králové,CZ053 - Pardubice,CZ063 - Vysočina,CZ064 - South Moravian,CZ071 - Olomouc,CZ072 - Zlín,CZ080 - Moravian-Silesian,SE110 - Stockholm,SE121 - Uppsala,SE122 - Södermanland,SE123 - Östergötland,SE124 - Örebro,SE125 - Västmanland,SE211 - Jönköping,SE212 - Kronoberg,SE213 - Kalmar,SE214 - Gotland,SE221 - Blekinge,SE224 - Skåne,SE231 - Halland,SE232 - Västra Götaland,SE311 - Värmland,SE312 - Dalarna,SE313 - Gävleborg,SE321 - Västernorrland,SE322 - Jämtland,SE331 - Västerbotten,SE332 - Norrbotten
PL21 - Małopolskie,0.0,0.30468918644474735,0.315285117664831,0.40984318160216743,0.5068533396496682,0.294956553244794,0.3844601276187385,0.5186343654776917,0.43169582713863297,0.4210001425462537,0.4316734429916707,0.36749141335473795,0.354439451290607,0.2942320933960284,0.33407748473926513,0.399334842123408,0.5541426220708947,0.5869710119532526,0.963622332440334,1.1413864770435356,2.144929982758407,0.8964857496401771,0.7341444344397319,1.1430296724349922,0.7227904451356759,0.6355956342534357,0.8204516634125197,0.8333290098993217,0.6185745043034874,0.7465844966277868,0.9275641946199463,0.9030437989516645,1.1799428771041727,0.9310822011287067,0.8743516089148431,0.8864726130700482,0.7840622006675667,0.7782705950345554,0.7500839255581575,0.8805176607011603,0.7493869760308829,0.6660036442180247,0.7025008844005567,0.7281387311543415,0.831667124695899,0.8452321490127153,0.8731809487268779,0.8540643613379666,1.0159052540481948,0.7301312115732818,0.7638321402735622
PL22 - Śląskie,0.30468918644474735,0.0,0.30580157308414196,0.45324227438535936,0.5499901950043943,0.35159489981764336,0.46870565551419924,0.463473793641487,0.4871394125796753,0.43366171480274024,0.41094616133870693,0.36651261479700026,0.3992062122272356,0.34449115039559236,0.45169431020198175,0.3677779488796577,0.5094241441718307,0.49294837311919243,0.9259479124996438,0.9717505849706446,1.9724026719397088,0.8617331552917123,0.8174508691900919,0.943363855742606,0.6117228188889086,0.7273774119988893,0.7873481611493949,0.8581908743268808,0.7273117801434458,0.6991470587636781,1.318145601366921,1.1418351736508414,1.3850513324508367,1.1241561563035354,1.2797189970748233,1.2219007484949609,0.9940293448976875,0.9311304599125139,0.8724115342838152,1.0080536268454867,0.8420838736620542,0.7363572813787322,0.8237907814948067,0.9617768943359589,1.090497008330143,1.201439703756964,1.1019622303300989,1.0248304894495026,1.2986208370479162,1.0024922023216476,0.8502924810537984
PL41 - Wielkopolskie,0.315285117664831,0.30580157308414196,0.0,0.3231467985476965,0.44805756338966096,0.3316418095113659,0.3901451085530237,0.35594048648832954,0.37768928734366897,0.3367963243501132,0.3566653779404635,0.3840979037682622,0.306798748023053,0.3384124312160277,0.3591466085868734,0.30501348404312134,0.4403111623574881,0.4918507138421893,0.8791639502513914,0.9865008778348692,2.116527882931258,0.8177768449834893,0.7442870959367432,1.0228903372813962,0.6257522493426775,0.6168608727946221,0.629818482856123,0.6608523186650792,0.6524114927828052,0.5623196879056416,1.200801845632875,1.040705167196661,1.2064843539153438,0.9647746967420694,0.9735181983915834,1.0143507243158003,0.8193609064192786,0.9614840526733418,0.6833609806074024,0.8661435808882255,0.6762016521371819,0.5931457824465524,0.671243899832804,0.7733910664140738,0.9288029468157127,1.0327065510280193,1.1052476134427802,0.9104127087579542,1.0939040173463277,0.8235199155358778,0.7429275516698249
PL42 - Zachodniopomorskie,0.40984318160216743,0.45324227438535936,0.3231467985476965,0.0,0.4641898121639221,0.2993760377668378,0.4251456034496017,0.34042380591982974,0.3962376358376846,0.31469539778382394,0.46376219137458496,0.4208908077419221,0.3095871944394276,0.4672544671139108,0.28250511706293474,0.30943492670946954,0.5141227250607406,0.6415184086976634,0.8322139978293108,1.1380372733946924,2.3744084970748665,0.7963080500595627,0.767642689243194,1.1558782066990427,0.8290295427586849,0.6853472575315877,0.6981934049859001,0.6626112374718919,0.714018414083564,0.675008016893854,1.144367633700088,0.917156171810409,1.0344563682551382,0.8445590623055252,0.7749187652622822,0.9619884592971417,0.7745792352243732,0.8579613831406644,0.5947156859525888,0.7268090974665506,0.6746903019698534,0.5356496844072527,0.5779087691686066,0.7254371338098139,0.7086629673589804,0.8880579691284838,1.0037729891695262,0.8621935221371563,0.8995704404456651,0.6097563005596662,0.6767470494520897
PL43 - Lubuskie,0.5068533396496682,0.5499901950043943,0.44805756338966096,0.4641898121639221,0.0,0.5236920576601782,0.5867771274021746,0.44281230168161106,0.4391705493931976,0.4323948266572901,0.5014178407536816,0.5415699558254469,0.47053869249812524,0.5344844791379179,0.43436318975249566,0.4358797828241098,0.46210793739555595,0.6287475817689478,0.8535848645855142,1.091563662804006,2.1048243438204826,0.8019729464657767,0.7566909543154453,1.0379821207415711,0.7651196216381505,0.6322461170861409,0.6866525209598374,0.6627642297470078,0.7101689114803977,0.635714749824815,1.0871116229353552,0.9940088310431945,1.2010811513966229,0.9830686139157908,0.845476439955705,0.9143003818482432,0.7577315649550587,0.8338945723501573,0.6844962237320306,0.6761037845436871,0.6726917086629037,0.557104389917964,0.6342852046837223,0.7926462962183931,0.8227783329303832,0.8834073331478048,0.9628227211056343,0.872604505063478,0.9687485059021537,0.7212541646082834,0.7540143324541527
PL51 - Dolnośląskie,0.294956553244794,0.35159489981764336,0.3316418095113659,0.2993760377668378,0.5236920576601782,0.0,0.40685218862377565,0.45780322719359756,0.3944216929096867,0.2982471801310331,0.3851724262424418,0.3732484550590774,0.35175866075210416,0.3587823323964671,0.33056296909642363,0.2409387631887203,0.5301965599469837,0.6829242154957761,1.0233081964837907,1.2868098707470392,2.4224772502951204,0.968160754253881,0.9711742677965871,1.39700392974571,0.8135967153866007,0.7736753695413209,0.9106067229535758,0.8921491152620793,0.7309324662982536,0.811860658526636,1.046440367964125,0.9024822186095065,1.147839137564538,0.847387636560021,0.9182149566180209,0.9518987887414582,0.8468217802045755,0.8524296757295139,0.6197732594961891,0.7899291846739124,0.7687850034145984,0.6454829406057965,0.6678471978520623,0.7457218994665391,0.7569538977499117,0.90446096629762,1.0689731069033206,0.9591245249661589,0.9953201713742208,0.6791727202752373,0.6351829809050055
PL52 - Opolskie,0.3844601276187385,0.46870565551419924,0.3901451085530237,0.4251456034496017,0.5867771274021746,0.40685218862377565,0.0,0.5552597982210028,0.3961238880049206,0.4868076980207579,0.4060173507718591,0.5339143154749129,0.3955254190813185,0.3553563944712067,0.4629560060332649,0.43990130126564636,0.6124768866947607,0.6230329227133151,0.8938676927341049,1.0963178786122176,2.0702433301241596,0.8019986603992911,0.7641927645438344,1.0646748426995927,0.7294996011752641,0.7153898630212722,0.7597278879011359,0.6871932479828922,0.5716281048230668,0.5879574870398118,0.9162901336856801,0.9509122556147834,1.288786444030037,0.9751092078131154,0.9791675354791184,0.9835018255077164,0.920725920367277,0.971301069578696,0.7625881884621389,0.8437933749665351,0.8440730296252722,0.6655261673590126,0.7726737175778389,0.8847317984281249,0.9148114149000076,0.9500291501298681,0.9593678037977135,0.8028820719770537,1.100546793365826,0.8322531161980012,0.786512248581604
PL61 - Kujawsko-Pomorskie,0.5186343654776917,0.463473793641487,0.35594048648832954,0.34042380591982974,0.44281230168161106,0.45780322719359756,0.5552597982210028,0.0,0.41759403743270906,0.40390192824915283,0.48988969133025506,0.45301813454695955,0.35472427304321114,0.4605364537898323,0.42071977832722723,0.4265406921978496,0.41956265912936336,0.46922823525448104,0.7213772521475182,0.9272641637319026,1.9930060128320595,0.7078051658536736,0.6282206469610706,0.9166649073490828,0.5337409870426578,0.5883884850448184,0.5657772265507797,0.6168843933338626,0.6697381145244612,0.5102687944166523,1.182903540569728,1.1357854335283109,1.2309546412250014,1.1404931929986502,0.8594550580771769,1.0324807834946899,0.7417654719733903,0.8745971151119102,0.7005616284923534,0.7647777247705331,0.5951838865471847,0.5523606935842252,0.6477321321240763,0.7747582128160256,1.0500424737457694,0.8605361141906213,0.9851014537424987,0.8885189395222087,1.0448734589091524,0.941160539147823,0.7667790487738049
PL62 - Warmińsko-Mazurskie,0.43169582713863297,0.4871394125796753,0.37768928734366897,0.3962376358376846,0.4391705493931976,0.3944216929096867,0.3961238880049206,0.41759403743270906,0.0,0.32676597465484786,0.4286622045484281,0.5265978975366855,0.3037153054596528,0.3929291059745326,0.37904098011856197,0.3947459438943248,0.5316992154758585,0.6099396043250442,0.7264131589558404,1.0694359962286584,2.1715300326240747,0.7702800570139823,0.8168208327897033,1.0056385112560933,0.7174234819856858,0.5877534121277878,0.6157010489885366,0.5502796408836514,0.5432044619761568,0.5412368518770891,1.0376389927534166,1.0623852624486188,1.2237068399806479,1.0755975746346715,0.8877129090516107,1.0543812185461652,0.8513071217994191,0.9223111463021064,0.7106667583447044,0.8153519988569023,0.6760643954238279,0.6333786021069767,0.6883938309717021,0.8832551525641879,0.9895640024520325,1.0291926203269162,0.9458756434221762,0.7804834835083353,1.120636825108871,0.8371797238670649,0.7436868609757923
PL63 - Pomorskie,0.4210001425462537,0.43366171480274024,0.3367963243501132,0.31469539778382394,0.4323948266572901,0.2982471801310331,0.4868076980207579,0.40390192824915283,0.32676597465484786,0.0,0.4626309234094085,0.5030702251398301,0.2689113159566576,0.4606519506617765,0.32297253135445425,0.2808403668364588,0.3968427850202803,0.5683516636246656,0.8626008144977252,1.1034365385701992,2.3247377900117225,0.864311007190658,0.8277308332362644,1.2121944650350887,0.7697142977258383,0.7277453617137181,0.7090111441045207,0.6838368727951513,0.6878481276723304,0.5540796696741123,1.1293527381391724,0.8585897660197683,1.066442004668186,0.7773479435080421,0.646505414951961,0.8444611798296139,0.6944312930068737,0.8098425085951526,0.5267727327908249,0.6888211744896251,0.48491508998735,0.4199888537941267,0.47463884231756165,0.6430315265065633,0.7324299503296668,0.781334874264701,1.0068802177329026,0.8652777832660907,0.8325555338896543,0.6052510794622189,0.6417770317439017
PL71 - Łódzkie,0.4316734429916707,0.41094616133870693,0.3566653779404635,0.46376219137458496,0.5014178407536816,0.3851724262424418,0.4060173507718591,0.48988969133025506,0.4286622045484281,0.4626309234094085,0.0,0.5069380983521226,0.4495972813969291,0.35126073303495486,0.5015000826615518,0.3862395639558845,0.5639247091742591,0.5672737844314689,0.8459147346060691,1.1092403769976165,2.171416871645907,0.8548207409829603,0.7856005111307798,1.148548277689619,0.7553361959307517,0.5898658258142588,0.6383260325971306,0.6408647393200918,0.587182806435369,0.616421401196133,1.1431491810250634,1.0190451123241553,1.327439094427756,0.9405000197964357,1.0632212727068608,1.042606595746615,0.8614303175836976,0.977748556992693,0.7196054095606726,0.9396799887758207,0.8196849154228458,0.5811399341852038,0.6596484821723934,0.8200233011330299,0.8679047466619332,1.057862250499931,1.0926597159074105,0.8875067631211372,1.0778366077538348,0.819310657682017,0.6977974495824796
PL72 - Świętokrzyskie,0.36749141335473795,0.36651261479700026,0.3840979037682622,0.4208908077419221,0.5415699558254469,0.3732484550590774,0.5339143154749129,0.45301813454695955,0.5265978975366855,0.5030702251398301,0.5069380983521226,0.0,0.4733532524032536,0.44986080678337415,0.4517325584476759,0.4414268013067163,0.5324371950918563,0.620393629385034,0.9169964661889289,1.0772131362518884,2.1260461054775854,0.9567215065053593,0.8253156788559454,1.0517654721422476,0.6421684841628549,0.7984930587712394,0.7592844017540026,0.6806005441201782,0.7904789595120626,0.750701032523488,1.2782705186317511,1.1324048415956538,1.3446301301563472,1.0989132068870862,1.1102918015634937,1.139360354291834,0.9850544108252022,0.9005665332378663,0.8181246899598777,0.9212733389601289,0.8274745663805115,0.7785613683685514,0.8447739162933328,0.9468330262217501,1.032031933086447,1.0683275546952404,1.0833430779597844,0.9396575428287232,1.2170395424173155,0.9214063910387086,0.8395629906978065
PL81 - Lubelskie,0.354439451290607,0.3992062122272356,0.306798748023053,0.3095871944394276,0.47053869249812524,0.35175866075210416,0.3955254190813185,0.35472427304321114,0.3037153054596528,0.2689113159566576,0.4495972813969291,0.4733532524032536,0.0,0.336116551511825,0.3128764519021858,0.3638914105525131,0.44600906448503613,0.5549931738398223,0.769508218031442,1.05422262079594,2.1385573915888534,0.780159361916136,0.7153293130025492,1.0715436633046087,0.6370301618332149,0.5977375738716376,0.6226637137956711,0.5657672063047453,0.5532686553423083,0.43884562484250594,1.0972507352532812,1.005642887710494,1.117637146876151,0.9160001588655928,0.7307936810912116,0.9421628800552047,0.7868713818581258,0.8285921998695703,0.6037831439858796,0.7803459613289102,0.5306143818351292,0.5676780330313231,0.5714929763894109,0.7333086905663647,0.8847038759022752,0.9107346070650758,0.968333772907775,0.8082687498207769,0.9709908969413776,0.7399533140482724,0.7252995342048164
PL82 - Podkarpackie,0.2942320933960284,0.34449115039559236,0.3384124312160277,0.4672544671139108,0.5344844791379179,0.3587823323964671,0.3553563944712067,0.4605364537898323,0.3929291059745326,0.4606519506617765,0.35126073303495486,0.44986080678337415,0.336116551511825,0.0,0.506571940100673,0.39994276065971973,0.4846398801189064,0.45939490627830304,0.8646594389948364,0.9065053012182431,1.8833747405055805,0.7891858161455038,0.6785814408900465,0.9017578633486709,0.5577350215490411,0.5210834372284248,0.6363402794046683,0.72625832004745,0.5526615178793849,0.5916943902764784,1.092112304819285,1.0291833461536697,1.2999665014044626,1.0150194188450752,0.8649447397796431,0.9314794375169257,0.8371007168348603,0.8511007266460805,0.777785008710973,0.7433600379517651,0.6926124510031736,0.5826190405397924,0.7459490695571617,0.8481377760693418,0.8987817597373093,1.0393342656579132,1.0512483127834664,0.9679142894996026,1.081771165684318,0.8658914723343094,0.7496848895026663
PL84 - Podlaskie,0.33407748473926513,0.45169431020198175,0.3591466085868734,0.28250511706293474,0.43436318975249566,0.33056296909642363,0.4629560060332649,0.42071977832722723,0.37904098011856197,0.32297253135445425,0.5015000826615518,0.4517325584476759,0.3128764519021858,0.506571940100673,0.0,0.30586090147031036,0.5155305384286742,0.6780222678001436,0.8406042581006713,1.258507154806258,2.421507866482987,0.8037631596964221,0.853525078576114,1.2110461792053961,0.8714865983393065,0.6965585223632411,0.7124582165928901,0.708348533263462,0.6340630727969565,0.6975482319566472,0.9647857813237029,0.8596336806071969,1.030445961009829,0.8167496426410473,0.7187189821302217,0.8680308541455561,0.7691978016307622,0.8374966137928928,0.5754593073263323,0.7145592497995735,0.5737393187643112,0.491985326095064,0.5053169514294028,0.6555859365020952,0.7135667562819383,0.7610968402909746,0.9394625679226933,0.8712160695557029,0.8311861600738867,0.5989377882676686,0.6066263799993511
PL9 - Mazowieckie,0.399334842123408,0.3677779488796577,0.30501348404312134,0.30943492670946954,0.4358797828241098,0.2409387631887203,0.43990130126564636,0.4265406921978496,0.3947459438943248,0.2808403668364588,0.3862395639558845,0.4414268013067163,0.3638914105525131,0.39994276065971973,0.30586090147031036,0.0,0.40709812698081876,0.6028258881664469,0.8927501551211926,1.1414378553285567,2.3723981049542378,0.8741290884609016,0.8929605974481587,1.2639631199797252,0.7816355393055665,0.7857965710014407,0.7753997574818542,0.7947368869422422,0.7831208130782501,0.7265196282139111,1.012958520131749,0.7441804713071695,1.0024809419679366,0.6983612877615695,0.7666156922932895,0.846133797041548,0.6665358174363426,0.803212705836992,0.5433284082743265,0.8244144644071544,0.5653024176053618,0.42524013080440304,0.5045411565632815,0.6154266749646603,0.6217779796041085,0.8933402837840445,0.8986947005614282,0.873916737172306,0.8443004828635816,0.5492247854463559,0.517960212609622
CZ010 - Prague,0.5541426220708947,0.5094241441718307,0.4403111623574881,0.5141227250607406,0.46210793739555595,0.5301965599469837,0.6124768866947607,0.41956265912936336,0.5316992154758585,0.3968427850202803,0.5639247091742591,0.5324371950918563,0.44600906448503613,0.4846398801189064,0.5155305384286742,0.40709812698081876,0.0,0.42173977872481866,0.71258627892165,0.8548782233962124,1.7969298274926822,0.6001310833134809,0.6299406696674817,0.781980000871554,0.5831957816996618,0.7231633812442,0.6244617763388768,0.6439331020638287,0.7407853650518395,0.5662097697346287,1.001574774285552,0.7787278920854758,0.9750454542111704,0.7814900584902404,0.8517153596106666,0.8268124003230317,0.4952017386481616,0.6507211279797483,0.5838679121461418,0.6690175392714977,0.5107761508499769,0.3858718563382285,0.48043209421131433,0.4926875639460939,0.8425186432669681,0.820245536214659,0.7474003615595135,0.6647089852564052,0.8789268680605153,0.7262473154031455,0.6768927519897915
CZ020 - Central Bohemian,0.5869710119532526,0.49294837311919243,0.4918507138421893,0.6415184086976634,0.6287475817689478,0.6829242154957761,0.6230329227133151,0.46922823525448104,0.6099396043250442,0.5683516636246656,0.5672737844314689,0.620393629385034,0.5549931738398223,0.45939490627830304,0.6780222678001436,0.6028258881664469,0.42173977872481866,0.0,0.5257849726627456,0.665175276969453,1.6025665488777938,0.4260379897415981,0.41881918997596396,0.6765697157431098,0.4881771031498828,0.7130443514440051,0.4930403443333523,0.5663471529598841,0.6028278818101921,0.5076862678336498,1.1530937771559118,1.2585751852385723,1.3618248909213138,1.239414751848301,1.0125016703860956,1.0174323035940245,0.8404315241213594,0.7723943911477568,0.8862956499305658,0.7341461763752696,0.6072683081977267,0.5401793364106645,0.6876229527421297,0.8392793262684975,1.2462403985452186,0.9827921549992066,0.8592394304941205,0.9102875892169254,1.2072937146987617,1.0579688452263414,0.8412455051906255
CZ031 - South Bohemian,0.963622332440334,0.9259479124996438,0.8791639502513914,0.8322139978293108,0.8535848645855142,1.0233081964837907,0.8938676927341049,0.7213772521475182,0.7264131589558404,0.8626008144977252,0.8459147346060691,0.9169964661889289,0.769508218031442,0.8646594389948364,0.8406042581006713,0.8927501551211926,0.71258627892165,0.5257849726627456,0.0,0.8293617911662081,1.5082025778767871,0.480724677957874,0.6155565857293296,0.6135827686485408,0.6797699925951907,0.6124231060568062,0.4671519447207583,0.5044183781147736,0.5246395297031962,0.6334386507738956,1.2309497149839503,1.5516173347978015,1.4940338682963308,1.5799980510486729,1.2547738496855856,1.2128939863811017,1.068981199382133,0.9866551544913604,1.082495554463606,0.8857729854227926,0.834951130266456,0.7346437585056427,0.8740484343842441,1.0890183139980094,1.6164761425887761,1.1569016643044534,1.0273181766938841,1.058141537444846,1.431540661181924,1.4351358161767012,0.9942074471947617
CZ032 - Plzeň,1.1413864770435356,0.9717505849706446,0.9865008778348692,1.1380372733946924,1.091563662804006,1.2868098707470392,1.0963178786122176,0.9272641637319026,1.0694359962286584,1.1034365385701992,1.1092403769976165,1.0772131362518884,1.05422262079594,0.9065053012182431,1.258507154806258,1.1414378553285567,0.8548782233962124,0.665175276969453,0.8293617911662081,0.0,0.9085758830520921,0.6010231572889277,0.5522396728426172,0.6890241824170855,0.5948826672015872,0.9623748548288702,0.8151144638834923,0.9847649099722212,0.887442349872312,0.8411860335433896,1.5002777606086417,1.8365324942776984,1.8989895286962055,1.7903241342396152,1.5817033783174945,1.3035113269201246,1.3013603412653416,1.321434662481023,1.3985911257381398,1.1464879461808206,1.1194465483335452,1.0392948978751286,1.2512525242580765,1.453411008192817,1.7842969635645736,1.5321520877207784,1.0735591555246675,1.341216149630471,1.7705253539522798,1.655831908504917,1.3845055635932706
CZ041 - Karlovy Vary,2.144929982758407,1.9724026719397088,2.116527882931258,2.3744084970748665,2.1048243438204826,2.4224772502951204,2.0702433301241596,1.9930060128320595,2.1715300326240747,2.3247377900117225,2.171416871645907,2.1260461054775854,2.1385573915888534,1.8833747405055805,2.421507866482987,2.3723981049542378,1.7969298274926822,1.6025665488777938,1.5082025778767871,0.9085758830520921,0.0,1.4234737865435658,1.2273907745900494,1.4076388174871806,1.3541575899529021,1.8139683353665657,1.8028424691207952,1.889158105987924,1.7646072142072595,1.6165614010704064,2.2121167415392775,2.9280808846043382,2.492530665163563,2.9083282687961094,2.7836899656791227,2.0453279596650855,2.266896705661755,2.125571964586653,2.5470241187731166,2.0563045700277005,2.2182118194555116,2.0403120644134516,2.3820672322426835,2.431226973196859,3.007370947777368,2.647073023308596,1.647672537235667,2.1347860522364948,2.9363408797055306,2.858720086924659,2.4784491933178794
CZ042 - Ústí nad Labem,0.8964857496401771,0.8617331552917123,0.8177768449834893,0.7963080500595627,0.8019729464657767,0.968160754253881,0.8019986603992911,0.7078051658536736,0.7702800570139823,0.864311007190658,0.8548207409829603,0.9567215065053593,0.780159361916136,0.7891858161455038,0.8037631596964221,0.8741290884609016,0.6001310833134809,0.4260379897415981,0.480724677957874,0.6010231572889277,1.4234737865435658,0.0,0.47362443253458075,0.5888837068584953,0.5549782229894705,0.6987770044868483,0.5117935834311287,0.733764960984871,0.5699078137739149,0.5809902884949212,1.2033978313323734,1.6183656217600708,1.5816706987918234,1.6338026359522686,1.3460182361202717,1.153866018604203,1.0786157988719702,0.9648118053713169,1.1419020922265373,0.8466485622351037,0.8452787520714711,0.69147852107981,0.8849447649283354,1.0719911891780731,1.6586880259306835,1.1396906605119095,0.9375703215970391,1.0051021956190325,1.5037601862467773,1.4877402072984458,1.004080728481961
CZ051 - Liberec,0.7341444344397319,0.8174508691900919,0.7442870959367432,0.767642689243194,0.7566909543154453,0.9711742677965871,0.7641927645438344,0.6282206469610706,0.8168208327897033,0.8277308332362644,0.7856005111307798,0.8253156788559454,0.7153293130025492,0.6785814408900465,0.853525078576114,0.8929605974481587,0.6299406696674817,0.41881918997596396,0.6155565857293296,0.5522396728426172,1.2273907745900494,0.47362443253458075,0.0,0.6424259679529793,0.5094108513698138,0.7133542974668773,0.5806052792377063,0.6991152392288106,0.6784455880534702,0.6488395585912836,1.1688171276191188,1.4863057597934908,1.6630164065593107,1.5356461807767536,1.2770002416185082,1.1181747884157371,1.0162187220347054,0.9546964268347027,1.1337948219073128,0.849736979622931,0.7995365452286918,0.6944157432757384,0.9250245152135521,1.102646425502809,1.5556763304524124,1.1605083410481303,1.032784202252681,1.049007413807389,1.4094668358728755,1.3494462558171874,1.051099526663424
CZ052 - Hradec Králové,1.1430296724349922,0.943363855742606,1.0228903372813962,1.1558782066990427,1.0379821207415711,1.39700392974571,1.0646748426995927,0.9166649073490828,1.0056385112560933,1.2121944650350887,1.148548277689619,1.0517654721422476,1.0715436633046087,0.9017578633486709,1.2110461792053961,1.2639631199797252,0.781980000871554,0.6765697157431098,0.6135827686485408,0.6890241824170855,1.4076388174871806,0.5888837068584953,0.6424259679529793,0.0,0.6172293947701623,0.839670941839557,0.686033790042082,0.8236852234095813,0.7223679229582917,0.7423969082206687,1.273701539330271,1.8731959945762007,1.706480236858362,1.9072831684669178,1.5823857576228277,1.138538709513889,1.363446203683331,1.237043661110788,1.5117477954256255,1.0265807857237708,1.1292306207778078,1.0488726953959182,1.256232156420335,1.4993521289112892,1.9060401900749044,1.4872422328072599,1.0389702380193389,1.3044195089685247,1.777953950330497,1.7031393674343513,1.4565234588271798
